Button,Action,x,y,z,roll,pitch,yaw,gripper_state,joint0,joint1,joint2,joint3,joint4,joint5,joint6,joint7
-6,Pressed,1.0404093265533447,1.7081122398376465,1.041501760482788,39.21741485595703,228.99375915527344,164.32009887695312,0,-261.8592834472656,-47.26324462890625,102.7461929321289,-44.4393424987793,-13.268654823303223,-120.34402465820312,-229.04705810546875
-6,Pressed,1.041783332824707,1.709973931312561,1.0410704612731934,35.87190246582031,231.4647216796875,168.0206298828125,0,-261.6374816894531,-45.11284255981445,102.60227966308594,-44.62682342529297,-15.804689407348633,-120.64164733886719,-230.75955200195312
-6,Pressed,1.0440565347671509,1.7122995853424072,1.040566086769104,31.53546142578125,233.91958618164062,172.0458526611328,0,-261.4974365234375,-42.460205078125,102.49174499511719,-45.309844970703125,-18.855104446411133,-120.66516876220703,-232.67222595214844
-6,Pressed,1.0460615158081055,1.7141072750091553,1.0402936935424805,27.943279266357422,235.7388916015625,175.16578674316406,0,-261.58221435546875,-40.34430694580078,102.5838623046875,-46.27463150024414,-21.319965362548828,-120.33318328857422,-234.2454071044922
-6,Pressed,1.0483630895614624,1.7159291505813599,1.0400424003601074,23.86651611328125,237.34707641601562,178.28897094726562,0,-261.8211669921875,-38.01988983154297,102.72993469238281,-47.664764404296875,-23.930957794189453,-119.70689392089844,-235.8032684326172
-6,Pressed,1.051342248916626,1.7178548574447632,1.0397493839263916,19.254871368408203,238.77059936523438,181.4901885986328,0,-262.3193664550781,-35.443153381347656,103.05921173095703,-49.6296501159668,-26.67826271057129,-118.68946838378906,-237.2841033935547
-6,Pressed,1.0541510581970215,1.7192999124526978,1.039614200592041,15.01298999786377,239.83941650390625,184.27845764160156,0,-263.0406799316406,-33.12722396850586,103.5650634765625,-51.80404281616211,-29.067110061645508,-117.43909454345703,-238.4649658203125
-6,Pressed,1.0564861297607422,1.7202637195587158,1.0396397113800049,11.143951416015625,240.593505859375,186.69630432128906,0,-263.887451171875,-31.070377349853516,104.16231536865234,-54.01485824584961,-31.15607261657715,-116.09455871582031,-239.3743438720703
-6,Pressed,1.0589191913604736,1.7210822105407715,1.0395420789718628,6.81596565246582,241.14520263671875,189.21669006347656,0,-265.00665283203125,-28.80316734313965,104.93021392822266,-56.64577865600586,-33.36516189575195,-114.48323822021484,-240.154541015625
-6,Pressed,1.0617263317108154,1.7217893600463867,1.0393248796463013,1.8992189168930054,241.45523071289062,191.94442749023438,0,-266.525390625,-26.248382568359375,106.01773834228516,-59.832218170166016,-35.75347900390625,-112.52544403076172,-240.7200469970703
-6,Pressed,1.06386399269104,1.7220041751861572,1.0394378900527954,358.02154541015625,241.58493041992188,194.15292358398438,0,-268.0234069824219,-24.3066463470459,107.24820709228516,-62.590911865234375,-37.662757873535156,-110.78062438964844,-240.95628356933594
-6,Pressed,1.0657691955566406,1.7220141887664795,1.0391851663589478,353.42144775390625,241.37579345703125,196.6433868408203,0,-269.9580383300781,-22.054502487182617,108.82015991210938,-65.8847885131836,-39.907596588134766,-108.7813949584961,-240.9441375732422
-6,Pressed,1.0679041147232056,1.7218644618988037,1.0389213562011719,348.696044921875,240.99624633789062,199.288818359375,0,-272.2804260253906,-19.901514053344727,111.06854248046875,-69.47425079345703,-42.3795166015625,-106.73577880859375,-240.5393829345703
-6,Pressed,1.0694656372070312,1.721405267715454,1.0385966300964355,344.31805419921875,240.38043212890625,201.8175506591797,0,-274.5703430175781,-18.142864227294922,113.60961151123047,-72.94063568115234,-44.937320709228516,-104.99285888671875,-239.71182250976562
-6,Pressed,1.0707021951675415,1.7208232879638672,1.038338541984558,339.92999267578125,239.50990295410156,204.43519592285156,0,-276.61248779296875,-16.64693260192871,116.31219482421875,-76.45372772216797,-47.82278823852539,-103.57569122314453,-238.42877197265625
-6,Pressed,1.0716726779937744,1.7200109958648682,1.0380061864852905,335.58758544921875,238.36624145507812,207.1963653564453,0,-278.2695617675781,-15.424705505371094,118.99727630615234,-80.05142974853516,-50.98342514038086,-102.52149200439453,-236.68829345703125
-6,Pressed,1.072167992591858,1.719061017036438,1.0376410484313965,331.65252685546875,237.04345703125,209.93954467773438,0,-279.38958740234375,-14.484272003173828,121.2354507446289,-83.45166015625,-54.05570602416992,-101.81925964355469,-234.7678985595703
-6,Pressed,1.0728994607925415,1.7180386781692505,1.0373892784118652,327.14520263671875,235.20645141601562,213.3702850341797,0,-280.14617919921875,-13.352007865905762,123.2145767211914,-87.37447357177734,-57.56025695800781,-101.22150421142578,-232.40040588378906
4,Pressed,1.0732121467590332,1.717556357383728,1.0384531021118164,323.6516418457031,236.40185546875,211.42816162109375,0,-278.9649963378906,-9.927835464477539,118.41715240478516,-86.7330093383789,-55.960426330566406,-100.02013397216797,-236.15870666503906
4,Pressed,1.0706043243408203,1.71700918674469,1.0373256206512451,321.05908203125,239.25689697265625,206.00393676757812,0,-278.24237060546875,-3.177955389022827,107.61925506591797,-83.7440414428711,-49.03856658935547,-96.4194564819336,-245.33624267578125
4,Pressed,1.0699268579483032,1.718323826789856,1.035830020904541,319.29449462890625,242.345458984375,200.7981719970703,0,-288.4530944824219,4.730957984924316,105.73055267333984,-80.87774658203125,-40.13851547241211,-92.30260467529297,-256.3397521972656
4,Pressed,1.0890833139419556,1.7165731191635132,1.051129937171936,316.92144775390625,250.1768798828125,194.12664794921875,0,-296.4706115722656,11.387191772460938,108.052001953125,-77.79623413085938,-33.56621170043945,-91.21035766601562,-266.1905517578125
4,Pressed,1.0946159362792969,1.7155460119247437,1.056557297706604,315.0164794921875,255.55743408203125,187.7467803955078,0,-302.2370910644531,15.380523681640625,110.15364837646484,-75.3057632446289,-30.684253692626953,-92.390380859375,-272.5799865722656
-6,Pressed,1.0917946100234985,1.7134766578674316,1.0557178258895874,310.9623718261719,256.32171630859375,185.7936553955078,0,-302.3345642089844,17.628076553344727,109.71089935302734,-76.87332153320312,-32.495914459228516,-91.58842468261719,-272.4908752441406
-6,Pressed,1.0916097164154053,1.711716890335083,1.055557131767273,307.27435302734375,254.99673461914062,187.4688720703125,0,-299.48736572265625,18.407238006591797,108.55254364013672,-79.9027328491211,-35.520225524902344,-89.81230926513672,-269.3294982910156
-6,Pressed,1.0920250415802002,1.7107974290847778,1.0549663305282593,301.98016357421875,252.4090118408203,190.507568359375,0,-296.0108642578125,20.116928100585938,106.70201873779297,-83.93355560302734,-39.34640121459961,-87.4553451538086,-265.120849609375
6,Pressed,1.0883941650390625,1.7128632068634033,1.0520449876785278,303.07012939453125,251.9158477783203,190.26551818847656,0,-296.6745300292969,19.779621124267578,106.2662353515625,-83.01570129394531,-38.48426055908203,-87.96327209472656,-266.06121826171875
6,Pressed,1.0898081064224243,1.7137794494628906,1.0535701513290405,307.2774963378906,254.39328002929688,187.60720825195312,0,-299.4939270019531,18.579252243041992,107.8495864868164,-79.60494232177734,-35.27432632446289,-89.96443176269531,-269.65216064453125
6,Pressed,1.089487910270691,1.7146779298782349,1.0541220903396606,312.0647277832031,256.21600341796875,185.36447143554688,0,-303.4202880859375,17.597299575805664,109.51707458496094,-75.87783813476562,-31.325218200683594,-92.09744262695312,-273.69012451171875
6,Pressed,1.0884571075439453,1.7153983116149902,1.054561734199524,317.4685974121094,257.67535400390625,183.34461975097656,0,-308.8107604980469,17.001476287841797,111.52152252197266,-71.70742797851562,-26.427602767944336,-94.55977630615234,-278.31256103515625
6,Pressed,1.0871905088424683,1.716241717338562,1.054973840713501,322.4001770019531,258.65252685546875,181.72427368164062,0,-314.6072998046875,17.057985305786133,113.27906799316406,-67.7424545288086,-21.40005874633789,-97.09044647216797,-282.78570556640625
6,Pressed,1.0859756469726562,1.7169896364212036,1.055633544921875,327.04351806640625,259.443359375,180.29559326171875,0,-320.6925048828125,17.568347930908203,114.91773986816406,-63.8977165222168,-16.292997360229492,-99.84246826171875,-287.1162109375
6,Pressed,1.0838409662246704,1.7174392938613892,1.0555188655853271,331.5826721191406,259.8511047363281,179.06564331054688,0,-327.0270080566406,18.328771591186523,116.39701080322266,-60.22437286376953,-11.144142150878906,-102.86425018310547,-291.13934326171875
6,Pressed,1.0790373086929321,1.7182806730270386,1.0542433261871338,337.9581298828125,260.0105895996094,177.8158416748047,0,-336.30059814453125,19.449813842773438,118.59196472167969,-55.3372917175293,-4.019930839538574,-107.43484497070312,-296.1767883300781
6,Pressed,1.0775697231292725,1.7181944847106934,1.0545885562896729,342.0175476074219,260.2302551269531,176.78907775878906,0,-342.35198974609375,20.69788932800293,119.96147155761719,-52.01459884643555,0.7175425291061401,-110.95755767822266,-299.1432189941406
5,Pressed,1.0718944072723389,1.7200461626052856,1.050553321838379,343.93536376953125,261.64483642578125,176.75070190429688,0,-344.9053649902344,20.429052352905273,120.16319274902344,-51.25272750854492,2.610605239868164,-111.754638671875,-302.2013854980469
5,Pressed,1.0758121013641357,1.7196462154388428,1.0530622005462646,343.98583984375,268.5852966308594,176.5549774169922,0,-343.2363586425781,18.59286880493164,122.0240249633789,-52.99380874633789,0.9529865384101868,-109.76798248291016,-306.55743408203125
5,Pressed,1.0774929523468018,1.7191756963729858,1.0536866188049316,344.0545349121094,273.2288818359375,176.54432678222656,0,-342.06634521484375,17.235380172729492,122.89679718017578,-54.382118225097656,0.02724694274365902,-108.28269958496094,-309.7090759277344
5,Pressed,1.075189232826233,1.7203583717346191,1.0509814023971558,344.04864501953125,277.75115966796875,176.7369384765625,0,-341.28802490234375,15.540133476257324,123.52120971679688,-55.79845428466797,-0.9072842597961426,-106.735107421875,-313.40850830078125
5,Pressed,1.0717322826385498,1.7212436199188232,1.047816514968872,344.0670471191406,281.4633483886719,176.9390106201172,0,-340.86517333984375,14.120113372802734,123.80504608154297,-56.9822998046875,-1.4665100574493408,-105.43914031982422,-316.7998046875
-5,Pressed,1.0872899293899536,1.7178643941879272,1.058974266052246,344.08990478515625,283.9042663574219,176.2529754638672,0,-339.42620849609375,14.549321174621582,125.54285430908203,-56.933372497558594,-1.9934515953063965,-105.552001953125,-316.13543701171875
-5,Pressed,1.0844767093658447,1.717900037765503,1.0577186346054077,344.0456237792969,278.87603759765625,176.3165283203125,0,-340.4004211425781,15.893133163452148,124.44718170166016,-55.76131057739258,-1.1707180738449097,-106.83983612060547,-312.73834228515625
-5,Pressed,1.076627254486084,1.7194604873657227,1.0526394844055176,343.9708251953125,272.25396728515625,176.62669372558594,0,-342.1343994140625,17.319902420043945,122.67548370361328,-54.302669525146484,0.030452057719230652,-108.42581939697266,-309.02301025390625
-5,Pressed,1.0784317255020142,1.7183436155319214,1.054979920387268,343.9593811035156,267.61285400390625,176.44784545898438,0,-343.14532470703125,19.01490020751953,122.06056213378906,-52.78723907470703,1.0856322050094604,-110.091796875,-305.35009765625
-5,Pressed,1.0788252353668213,1.7176086902618408,1.0564799308776855,343.9460144042969,262.8123474121094,176.3333282470703,0,-344.4626159667969,20.663593292236328,121.38180541992188,-51.166954040527344,2.2811970710754395,-111.84175872802734,-301.79754638671875
-5,Pressed,1.077763557434082,1.7173964977264404,1.056563377380371,343.9179992675781,257.72052001953125,176.30372619628906,0,-345.9836120605469,22.208484649658203,120.53706359863281,-49.520591735839844,3.5685198307037354,-113.65967559814453,-298.25665283203125
-5,Pressed,1.0772783756256104,1.7169363498687744,1.0572421550750732,343.8874206542969,252.75833129882812,176.2278594970703,0,-347.5816345214844,23.757301330566406,119.8369140625,-47.79365539550781,4.9148173332214355,-115.5615463256836,-294.6907043457031
-5,Pressed,1.0766410827636719,1.7165708541870117,1.0577514171600342,343.8569030761719,247.7516632080078,176.166015625,0,-349.2845153808594,25.258451461791992,119.14788055419922,-46.00760269165039,6.344432830810547,-117.53752899169922,-291.0809326171875
-5,Pressed,1.0760197639465332,1.7165566682815552,1.0582895278930664,343.81903076171875,243.25460815429688,176.1044464111328,0,-350.9796447753906,26.583572387695312,118.65406036376953,-44.233158111572266,7.678129196166992,-119.447021484375,-287.78497314453125
-5,Pressed,1.075048804283142,1.7160645723342896,1.0587503910064697,343.7911376953125,237.80758666992188,176.02304077148438,0,-353.0220642089844,28.129457473754883,117.93545532226562,-42.20212173461914,9.434264183044434,-121.70177459716797,-283.7765197753906
-5,Pressed,1.074414610862732,1.715939998626709,1.0590163469314575,343.734375,233.25704956054688,175.9997100830078,0,-354.73187255859375,29.30071258544922,117.48004913330078,-40.48472595214844,10.847145080566406,-123.59947204589844,-280.2737121582031
-5,Pressed,1.0736808776855469,1.715792179107666,1.059564232826233,343.70697021484375,228.32850646972656,175.91627502441406,0,-356.76702880859375,30.59418296813965,117.0304183959961,-38.4522705078125,12.5806303024292,-125.7967758178711,-276.4033203125
2,Pressed,1.069640874862671,1.725233554840088,1.0528010129928589,343.6532897949219,225.16957092285156,176.4652099609375,0,-361.82183837890625,27.901268005371094,130.48040771484375,-36.19064712524414,5.471036911010742,-127.41017150878906,-269.74627685546875
2,Pressed,1.0737128257751465,1.7370917797088623,1.0497770309448242,343.80780029296875,225.8792266845703,178.0018768310547,0,-362.6059875488281,25.7716007232666,136.48178100585938,-35.25989532470703,1.5958960056304932,-127.70567321777344,-268.13189697265625
2,Pressed,1.074584722518921,1.7461127042770386,1.0449165105819702,343.80120849609375,226.10462951660156,179.26406860351562,0,-361.56854248046875,24.91840171813965,134.99095153808594,-34.854454040527344,1.4389314651489258,-127.72169494628906,-269.0268249511719
2,Pressed,1.074013113975525,1.7564693689346313,1.0384896993637085,343.70849609375,225.99761962890625,180.78701782226562,0,-360.3589172363281,24.103229522705078,132.49317932128906,-34.312252044677734,1.5848052501678467,-127.72329711914062,-270.20855712890625
2,Pressed,1.0739983320236206,1.7651524543762207,1.0338516235351562,343.5957336425781,226.13316345214844,182.08302307128906,0,-359.2852478027344,23.48914337158203,130.45556640625,-33.72829818725586,1.7079477310180664,-127.72355651855469,-271.2923278808594
2,Pressed,1.0740925073623657,1.7749407291412354,1.0290553569793701,343.41058349609375,226.35951232910156,183.57308959960938,0,-358.08099365234375,22.860021591186523,128.22784423828125,-32.9565544128418,1.8274286985397339,-127.7243881225586,-272.5278015136719
2,Pressed,1.073660969734192,1.783926248550415,1.0245943069458008,343.1846618652344,226.4889373779297,184.9671173095703,0,-357.072021484375,22.35272216796875,126.13076782226562,-32.155906677246094,1.9847054481506348,-127.72459411621094,-273.68902587890625
2,Pressed,1.0731732845306396,1.7927976846694946,1.0204333066940308,342.907470703125,226.643310546875,186.35955810546875,0,-356.13531494140625,21.903928756713867,124.1209716796875,-31.27523422241211,2.143700361251831,-127.72481536865234,-274.8520202636719
2,Pressed,1.0726344585418701,1.8015416860580444,1.0165436267852783,342.5804138183594,226.81915283203125,187.74278259277344,0,-355.2796630859375,21.50916862487793,122.19689178466797,-30.324779510498047,2.313917398452759,-127.72500610351562,-276.01861572265625
2,Pressed,1.0719722509384155,1.8094069957733154,1.0131361484527588,342.2438659667969,226.98025512695312,188.9915313720703,0,-354.59942626953125,21.194955825805664,120.49282836914062,-29.402021408081055,2.506803512573242,-127.7246322631836,-277.100830078125
2,Pressed,1.0713179111480713,1.8187106847763062,1.0092952251434326,341.7787170410156,227.1719207763672,190.4780731201172,0,-353.8418273925781,20.851821899414062,118.5853500366211,-28.249296188354492,2.702153444290161,-127.72500610351562,-278.3497619628906
5,Pressed,1.0675595998764038,1.8255409002304077,1.004040241241455,341.22528076171875,228.39100646972656,191.0302734375,0,-353.9126281738281,20.655088424682617,116.56843566894531,-27.402843475341797,3.40899920463562,-127.71863555908203,-281.0898742675781
-5,Pressed,1.0767093896865845,1.8218059539794922,1.0148816108703613,341.2557067871094,231.014892578125,190.3546142578125,0,-353.216064453125,20.753578186035156,119.7095718383789,-27.391597747802734,2.2792091369628906,-127.7322998046875,-280.6854248046875
-5,Pressed,1.077874779701233,1.8163361549377441,1.0155386924743652,342.3704833984375,226.62265014648438,190.7254180908203,0,-353.21539306640625,20.817319869995117,120.23950958251953,-28.388429641723633,2.2672011852264404,-127.7303466796875,-275.9127502441406
-5,Pressed,1.0703129768371582,1.8156139850616455,1.0051805973052979,343.2772521972656,219.47955322265625,191.87477111816406,0,-353.77459716796875,20.630767822265625,118.43608093261719,-29.29891014099121,2.462958574295044,-127.72677612304688,-271.1927490234375
-5,Pressed,1.069149136543274,1.8110995292663574,1.0025899410247803,344.78778076171875,213.74838256835938,192.3478546142578,0,-354.2535095214844,20.41291618347168,118.98845672607422,-30.361042022705078,2.502218723297119,-127.72488403320312,-265.5098571777344
-5,Pressed,1.0705416202545166,1.8066928386688232,1.0031195878982544,346.0248718261719,209.5854034423828,192.5064697265625,0,-354.59332275390625,20.167587280273438,120.56675720214844,-31.203989028930664,2.1379311084747314,-127.72762298583984,-260.4862976074219
-5,Pressed,1.0712541341781616,1.8017723560333252,1.0027275085449219,347.7794189453125,204.3291015625,192.52322387695312,0,-355.41229248046875,19.734825134277344,122.49787139892578,-32.201507568359375,2.050762176513672,-127.72687530517578,-254.2842559814453
-5,Pressed,1.0708779096603394,1.7983884811401367,1.0010288953781128,349.3486328125,199.31964111328125,192.5158233642578,0,-356.4210205078125,19.210206985473633,124.4229736328125,-33.00996017456055,1.8350603580474854,-127.72746276855469,-248.59661865234375
-5,Pressed,1.0718138217926025,1.7939836978912354,1.0008039474487305,351.38214111328125,193.844970703125,192.0435791015625,0,-358.02752685546875,18.475305557250977,127.64892578125,-33.924827575683594,1.739804983139038,-127.7265853881836,-241.64584350585938
-3,Pressed,1.0672028064727783,1.796104907989502,0.9848829507827759,351.3095703125,191.24119567871094,192.13389587402344,0,-356.64825439453125,17.813522338867188,123.29085540771484,-35.279361724853516,2.045729398727417,-127.72561645507812,-241.9635772705078
-3,Pressed,1.0643584728240967,1.7996327877044678,0.96546471118927,349.8271484375,191.4130401611328,192.3109893798828,0,-353.1208801269531,17.551774978637695,115.73531341552734,-36.85227966308594,2.1558759212493896,-127.728271484375,-246.33364868164062
-3,Pressed,1.0608900785446167,1.8035967350006104,0.9450969696044922,348.39080810546875,191.48255920410156,192.42379760742188,0,-349.9907531738281,17.53972625732422,107.97370147705078,-38.22447967529297,2.400442361831665,-127.72937774658203,-251.10565185546875
-3,Pressed,1.0564229488372803,1.808546781539917,0.9205985069274902,346.8050231933594,191.1259002685547,192.52127075195312,0,-347.2633361816406,17.766427993774414,99.4100570678711,-39.5567512512207,2.6599581241607666,-127.73079681396484,-256.6734924316406
-3,Pressed,1.0527324676513672,1.8136903047561646,0.8953394889831543,345.1642761230469,190.81121826171875,192.4525146484375,0,-345.36981201171875,18.211063385009766,91.28572082519531,-40.71894454956055,2.892322063446045,-127.73226928710938,-262.6861877441406
-3,Pressed,1.0499718189239502,1.8190724849700928,0.869344174861908,343.4954528808594,190.5064239501953,192.197265625,0,-344.50396728515625,18.794879913330078,83.81279754638672,-41.68369674682617,3.0881662368774414,-127.73385620117188,-269.0777587890625
-3,Pressed,1.0483336448669434,1.824691891670227,0.8427825570106506,341.86090087890625,190.19712829589844,191.7418212890625,0,-344.7269592285156,19.417570114135742,77.11353302001953,-42.42390823364258,3.2638909816741943,-127.73515319824219,-275.7362060546875
-3,Pressed,1.0479962825775146,1.8307732343673706,0.8145657777786255,340.2908935546875,189.7449188232422,191.09169006347656,0,-346.0603332519531,19.99666976928711,70.9566650390625,-42.94289016723633,3.4535741806030273,-127.736328125,-282.7381286621094
-3,Pressed,1.0488423109054565,1.8361635208129883,0.7904322743415833,338.957763671875,189.76429748535156,190.24693298339844,0,-347.98968505859375,20.361398696899414,66.47379302978516,-43.139617919921875,3.5478949546813965,-127.7372055053711,-289.0919494628906
-3,Pressed,1.0506360530853271,1.8418391942977905,0.7652230858802795,337.8087158203125,189.59886169433594,189.30044555664062,0,-350.7203369140625,20.522846221923828,62.528072357177734,-43.09765625,3.68027925491333,-127.73747253417969,-295.41900634765625
-3,Pressed,1.053098440170288,1.8473533391952515,0.7410123348236084,336.88037109375,189.52554321289062,188.2770538330078,0,-353.9467468261719,20.419893264770508,59.4914665222168,-42.7930793762207,3.7952113151550293,-127.73762512207031,-301.3605041503906
