Button,Action,x,y,z,roll,pitch,yaw,gripper_state,joint0,joint1,joint2,joint3,joint4,joint5,joint6,joint7
-3,Pressed,1.055901050567627,1.8526448011398315,0.7177579998970032,336.1771240234375,189.5026092529297,187.2421875,0,-357.574462890625,20.044414520263672,57.338592529296875,-42.236690521240234,3.901528835296631,-127.73751831054688,-306.8204040527344
-3,Pressed,1.0587843656539917,1.8576912879943848,0.6952505111694336,335.67279052734375,189.51930236816406,186.2344970703125,0,-361.5870056152344,19.409849166870117,56.06206130981445,-41.43741989135742,4.0024847984313965,-127.73721313476562,-311.7955627441406
-3,Pressed,1.0618302822113037,1.8627662658691406,0.6718319058418274,335.31201171875,189.515869140625,185.23155212402344,0,-366.3080139160156,18.482526779174805,55.687129974365234,-40.33854675292969,4.081725120544434,-127.73688507080078,-316.5392150878906
-3,Pressed,1.064408540725708,1.8670439720153809,0.6508472561836243,335.1402893066406,189.52590942382812,184.41256713867188,0,-371.134033203125,17.45028305053711,56.260948181152344,-39.12934112548828,4.213620662689209,-127.73575592041016,-320.4371337890625
1,Pressed,1.0751861333847046,1.8689086437225342,0.6420128345489502,334.87664794921875,189.70480346679688,183.7526397705078,0,-370.7911682128906,17.542861938476562,52.81450653076172,-39.579654693603516,4.32234525680542,-127.73190307617188,-323.6022644042969
1,Pressed,1.1053271293640137,1.870018482208252,0.6354724168777466,334.3815002441406,189.20867919921875,182.91079711914062,0,-366.107177734375,18.923641204833984,42.5113525390625,-42.030860900878906,4.3418474197387695,-127.73727416992188,-328.91888427734375
1,Pressed,1.121029019355774,1.8704288005828857,0.6333127617835999,334.0906066894531,189.42886352539062,182.34886169433594,0,-364.2251892089844,19.75956916809082,37.5819206237793,-43.21784210205078,4.392824649810791,-127.73523712158203,-332.2018737792969
-1,Pressed,1.1216728687286377,1.8705730438232422,0.6317030787467957,334.1278076171875,188.546875,182.56411743164062,0,-364.79608154296875,19.71141815185547,37.569183349609375,-43.16395568847656,4.463343620300293,-127.73828125,-331.8937072753906
-1,Pressed,1.0992552042007446,1.8700878620147705,0.635535478591919,334.5049133300781,188.88372802734375,183.22457885742188,0,-367.2245178222656,18.54427719116211,44.57099533081055,-41.45803451538086,4.368914604187012,-127.7372817993164,-327.6170349121094
-1,Pressed,1.075460433959961,1.869262933731079,0.6397006511688232,334.91632080078125,189.16107177734375,183.87538146972656,0,-371.3573913574219,17.392772674560547,53.01369857788086,-39.43645095825195,4.287315845489502,-127.73617553710938,-323.4704895019531
-1,Pressed,1.0565495491027832,1.8683254718780518,0.6427324414253235,335.20556640625,189.3037109375,184.29981994628906,0,-375.9389953613281,16.631362915039062,60.61430358886719,-37.6790771484375,4.164656639099121,-127.7369155883789,-320.4955139160156
-1,Pressed,1.0299859046936035,1.8665480613708496,0.6479017734527588,335.5989685058594,189.74307250976562,184.87716674804688,0,-383.5647277832031,15.942675590515137,72.0715103149414,-35.07405471801758,4.101942539215088,-127.7323226928711,-316.8447265625
-1,Pressed,1.0096203088760376,1.8645033836364746,0.6522572636604309,335.8620300292969,190.25860595703125,185.16964721679688,0,-390.115966796875,15.758450508117676,81.47177124023438,-33.0183219909668,3.8889312744140625,-127.7333755493164,-314.3949890136719
-3,Pressed,0.9967634677886963,1.8635637760162354,0.6494250893592834,336.05743408203125,191.84983825683594,184.79360961914062,0,-396.1256408691406,15.550168991088867,88.36048889160156,-31.38261604309082,3.8653249740600586,-127.7315444946289,-314.8282470703125
-3,Pressed,0.9981166124343872,1.8668546676635742,0.6249397993087769,335.887451171875,191.51536560058594,184.21282958984375,0,-403.6402587890625,14.883126258850098,92.11134338378906,-29.928672790527344,3.855226993560791,-127.73065948486328,-318.0691223144531
-3,Pressed,0.9989657402038574,1.8692500591278076,0.6030259132385254,335.81524658203125,191.46372985839844,183.69432067871094,0,-411.42333984375,14.358266830444336,96.80072021484375,-28.44022560119629,3.880009412765503,-127.72955322265625,-320.9103088378906
-3,Pressed,0.9977559447288513,1.870605230331421,0.5835534334182739,335.8329772949219,192.0506591796875,183.1333770751953,0,-419.76007080078125,14.014966011047363,103.00187683105469,-26.822572708129883,3.784231662750244,-127.73017883300781,-323.5150146484375
-3,Pressed,0.996685266494751,1.8716002702713013,0.5618844032287598,335.875,192.51734924316406,182.6425323486328,0,-429.4377746582031,13.849686622619629,110.61099243164062,-24.96491050720215,3.568635940551758,-127.73046875,-326.05206298828125
-3,Pressed,0.996788740158081,1.872167944908142,0.5403817892074585,335.9271545410156,192.62838745117188,182.3263397216797,0,-438.84686279296875,13.95756721496582,117.82169342041016,-23.15157127380371,3.5348026752471924,-127.72998809814453,-328.2703552246094
-3,Pressed,0.99666428565979,1.8721160888671875,0.5194953680038452,335.9885559082031,192.7982177734375,182.08688354492188,0,-448.01800537109375,14.32056713104248,125.29191589355469,-21.280712127685547,3.3420732021331787,-127.72978210449219,-330.21441650390625
-3,Pressed,0.9966078996658325,1.871486783027649,0.4981909990310669,336.0462951660156,192.97100830078125,181.9236602783203,0,-456.92303466796875,14.995528221130371,132.6068115234375,-19.280742645263672,3.186934232711792,-127.72952270507812,-332.0474548339844
-3,Pressed,0.9968199133872986,1.8703162670135498,0.4773161709308624,336.09722900390625,193.11732482910156,181.85826110839844,0,-464.93487548828125,15.939085006713867,139.04852294921875,-17.238563537597656,3.1966066360473633,-127.7294692993164,-333.7287292480469
1,Pressed,1.012223243713379,1.8724594116210938,0.4684036672115326,336.163818359375,193.54727172851562,181.36416625976562,0,-467.5279846191406,15.02664852142334,139.8860321044922,-17.769718170166016,2.8966903686523438,-127.7310791015625,-336.3167419433594
1,Pressed,1.0303667783737183,1.8758411407470703,0.4659801125526428,336.04168701171875,193.3785400390625,180.87350463867188,0,-467.18560791015625,13.714558601379395,137.2970428466797,-18.986244201660156,2.9252841472625732,-127.7295913696289,-338.4750671386719
-1,Pressed,1.0340601205825806,1.876624584197998,0.4614909291267395,335.6802673339844,191.5184326171875,180.83792114257812,0,-467.6410827636719,13.98597240447998,136.42274475097656,-18.66468620300293,2.840372085571289,-127.73187255859375,-337.8730163574219
-1,Pressed,1.0170894861221313,1.873765468597412,0.4603669047355652,335.4895935058594,190.4134063720703,181.4001922607422,0,-468.2367248535156,15.637415885925293,137.88465881347656,-17.054147720336914,3.2899787425994873,-127.72661590576172,-335.2820129394531
-1,Pressed,0.9908503890037537,1.8684041500091553,0.4665427803993225,335.8672790527344,191.8797149658203,182.06919860839844,0,-468.2295837402344,17.29229736328125,141.48562622070312,-15.492107391357422,3.39575457572937,-127.72856903076172,-332.9813537597656
-1,Pressed,0.9620041251182556,1.861785650253296,0.47628670930862427,336.5550842285156,194.17318725585938,182.93832397460938,0,-468.0777282714844,19.017440795898438,145.7401123046875,-13.83813190460205,3.5418291091918945,-127.73233795166016,-330.8150634765625
-1,Pressed,0.9376459121704102,1.8556175231933594,0.48264867067337036,337.0044860839844,195.13230895996094,183.83689880371094,0,-468.0932922363281,20.927087783813477,148.3753662109375,-11.912688255310059,4.176971912384033,-127.73198699951172,-328.58416748046875
-1,Pressed,0.9202515482902527,1.850631594657898,0.48538726568222046,337.1983337402344,195.12100219726562,184.49795532226562,0,-468.1277770996094,22.62381935119629,149.2136688232422,-10.180936813354492,5.17748498916626,-127.73434448242188,-326.75390625
-1,Pressed,0.9020352363586426,1.8451933860778809,0.48726892471313477,337.2633056640625,194.7518768310547,185.2384490966797,0,-468.0929260253906,24.646713256835938,148.19078063964844,-8.05480670928955,7.69596004486084,-127.73015594482422,-324.8326416015625
-1,Pressed,0.8848518133163452,1.839798927307129,0.49141383171081543,337.6194763183594,195.01644897460938,186.129638671875,0,-468.03167724609375,26.446773529052734,145.4679718017578,-6.157851219177246,12.3291654586792,-127.7359848022461,-323.32421875
-1,Pressed,0.868921160697937,1.8499257564544678,0.49743714928627014,337.43499755859375,194.04603576660156,191.57383728027344,0,-471.59100341796875,28.297489166259766,89.28825378417969,-2.225001335144043,75.19486236572266,-127.44612884521484,-321.5177307128906
2,Pressed,0.8595523834228516,1.8433349132537842,0.5119615793228149,337.2167053222656,197.80018615722656,188.8551483154297,0,-473.5043029785156,27.818180084228516,40.26052474975586,2.6878767013549805,127.55342864990234,-127.73078155517578,-321.34271240234375
2,Pressed,0.8656892776489258,1.8500401973724365,0.5103937387466431,336.15435791015625,197.20423889160156,189.04127502441406,0,-473.1691589355469,27.250391006469727,40.64491653442383,2.2346489429473877,125.7041244506836,-127.75355529785156,-321.95025634765625
2,Pressed,0.8758926391601562,1.8591527938842773,0.505321741104126,334.46075439453125,195.560791015625,189.0909881591797,0,-472.65460205078125,26.43046760559082,34.213523864746094,1.51797616481781,129.0604248046875,-127.76128387451172,-322.8924560546875
2,Pressed,0.8833417296409607,1.8658889532089233,0.49967435002326965,332.8127746582031,194.18312072753906,188.84776306152344,0,-472.25921630859375,25.754623413085938,24.213674545288086,1.3019245862960815,136.19488525390625,-127.47972106933594,-323.756591796875
2,Pressed,0.8873827457427979,1.873584270477295,0.49943751096725464,331.52716064453125,193.89813232421875,189.4265899658203,0,-471.9166259765625,24.947507858276367,20.279403686523438,1.2288771867752075,139.12774658203125,-126.96648406982422,-324.33319091796875
2,Pressed,0.8868550062179565,1.8798222541809082,0.5035378932952881,330.7539978027344,194.79466247558594,190.35240173339844,0,-471.5328674316406,24.180646896362305,14.489279747009277,1.192033052444458,145.33311462402344,-126.4023666381836,-324.97235107421875
2,Pressed,0.8850291967391968,1.8866167068481445,0.5095347166061401,329.97607421875,196.05519104003906,191.5203399658203,0,-471.1598815917969,23.430240631103516,15.270109176635742,1.2653534412384033,145.60879516601562,-125.63402557373047,-325.4180603027344
2,Pressed,0.8848812580108643,1.8941576480865479,0.5131303071975708,328.86920166015625,196.68878173828125,192.5576171875,0,-470.7739562988281,22.688867568969727,15.906488418579102,1.3155564069747925,145.29330444335938,-124.78840637207031,-325.8390808105469
2,Pressed,0.8875224590301514,1.902456283569336,0.5124603509902954,327.33355712890625,196.3163604736328,193.3155975341797,0,-470.3764343261719,21.96690559387207,15.336276054382324,1.3449842929840088,144.95066833496094,-123.87928009033203,-326.25482177734375
2,Pressed,0.8919026255607605,1.9111311435699463,0.5090464353561401,325.5615539550781,195.30442810058594,193.91146850585938,0,-469.9723815917969,21.27906608581543,14.004024505615234,1.3689343929290771,144.60934448242188,-122.92190551757812,-326.659912109375
2,Pressed,0.8958108425140381,1.9198578596115112,0.5059754848480225,323.80841064453125,194.35765075683594,194.5922393798828,0,-469.54913330078125,20.62041473388672,12.82637882232666,1.39288330078125,144.23780822753906,-121.90354919433594,-327.05767822265625
2,Pressed,0.8972946405410767,1.9273501634597778,0.5052433013916016,322.3846740722656,194.02098083496094,195.34764099121094,0,-469.1386413574219,20.054033279418945,12.415728569030762,1.463524580001831,143.86705017089844,-120.90805053710938,-327.4201354980469
1,Pressed,0.9020556807518005,1.9327747821807861,0.510198712348938,322.09552001953125,195.2423858642578,195.8531951904297,0,-469.3592834472656,19.289175033569336,13.733394622802734,1.1917353868484497,143.68118286132812,-121.1346206665039,-328.3892822265625
1,Pressed,0.9217153787612915,1.9354619979858398,0.5108399391174316,322.30694580078125,196.5736083984375,194.17689514160156,0,-470.5594482421875,17.9687442779541,14.71342945098877,1.4407716989517212,142.8034210205078,-122.85352325439453,-330.50384521484375
-1,Pressed,0.9235875606536865,1.9363903999328613,0.5002643465995789,321.3763122558594,193.43780517578125,194.1371307373047,0,-470.1062316894531,18.417728424072266,11.255480766296387,1.348212480545044,143.0341033935547,-122.21185302734375,-329.67755126953125
-1,Pressed,0.9130845069885254,1.934957504272461,0.49679845571517944,320.9247741699219,191.97438049316406,194.903076171875,0,-469.3232421875,19.23200225830078,10.089113235473633,1.404832124710083,143.2476043701172,-121.00010681152344,-328.2784729003906
-1,Pressed,0.8947552442550659,1.9320363998413086,0.4986795485019684,320.90972900390625,191.7416534423828,196.29273986816406,0,-468.46466064453125,20.26028060913086,10.540633201599121,1.3880822658538818,143.5906982421875,-119.51653289794922,-326.6719055175781
-1,Pressed,0.8703985214233398,1.9273486137390137,0.5085040330886841,321.6110534667969,193.3143768310547,198.09817504882812,0,-467.6802673339844,21.285741806030273,13.257761001586914,1.4650278091430664,143.872314453125,-117.97694396972656,-325.14874267578125
-1,Pressed,0.8479056358337402,1.9229319095611572,0.5186440944671631,322.3357238769531,194.73342895507812,199.88232421875,0,-467.0017395019531,22.25928497314453,15.8118314743042,1.5258101224899292,144.16419982910156,-116.4700927734375,-323.7635803222656
-1,Pressed,0.8270190954208374,1.918750286102295,0.5260646343231201,322.8480529785156,195.37586975097656,201.60238647460938,0,-466.355712890625,23.314804077148438,17.468891143798828,1.5373733043670654,144.52745056152344,-114.83810424804688,-322.35284423828125
-1,Pressed,0.8093689680099487,1.9151827096939087,0.5285779237747192,322.9581298828125,194.99632263183594,203.0413818359375,0,-465.7746887207031,24.36588478088379,17.858369827270508,1.5513027906417847,144.88833618164062,-113.14958190917969,-320.9876403808594
-1,Pressed,0.7974338531494141,1.9126534461975098,0.5260489583015442,322.6282043457031,193.8771209716797,203.89662170410156,0,-465.3381042480469,25.202375411987305,17.13505744934082,1.6602537631988525,145.10728454589844,-111.6917495727539,-319.8968811035156
-1,Pressed,0.7850146293640137,1.9102044105529785,0.521293044090271,322.09375,192.2806396484375,204.8611297607422,0,-464.9028015136719,26.177244186401367,15.865004539489746,1.6565978527069092,145.4455108642578,-110.0553970336914,-318.7261657714844
-1,Pressed,0.7701215147972107,1.9071073532104492,0.5188228487968445,321.7572937011719,191.0778045654297,206.09100341796875,0,-464.4737854003906,27.249814987182617,15.141250610351562,1.6083365678787231,145.83709716796875,-108.28187561035156,-317.5317687988281
-1,Pressed,0.7537790536880493,1.9032453298568726,0.5211130976676941,321.8695068359375,190.7971954345703,207.43983459472656,0,-464.0947570800781,28.235837936401367,15.581700325012207,1.6482584476470947,146.12478637695312,-106.58232879638672,-316.4656982421875
-3,Pressed,0.7369948625564575,1.898639440536499,0.5335627198219299,323.46441650390625,193.79835510253906,209.01943969726562,0,-464.9404296875,28.799346923828125,20.369247436523438,1.7841097116470337,146.42849731445312,-105.38714599609375,-316.6698303222656
-3,Pressed,0.7369484305381775,1.8990771770477295,0.5094387531280518,322.3600158691406,192.96914672851562,209.0083770751953,0,-467.58758544921875,29.221078872680664,20.51471519470215,1.7566967010498047,146.94342041015625,-104.0742416381836,-318.22467041015625
-3,Pressed,0.741382896900177,1.8996994495391846,0.48415839672088623,320.8327941894531,191.23391723632812,208.35601806640625,0,-469.4720764160156,29.555253982543945,18.823427200317383,1.7864140272140503,147.3387451171875,-103.09893035888672,-319.3166198730469
-1,Pressed,0.7439798712730408,1.900092363357544,0.4564341902732849,318.37579345703125,187.4145050048828,207.75059509277344,0,-469.9571228027344,30.361713409423828,14.098925590515137,1.7637797594070435,147.68089294433594,-101.5260238647461,-319.07769775390625
-1,Pressed,0.7312352061271667,1.896915316581726,0.4544404149055481,318.01202392578125,186.46966552734375,208.82107543945312,0,-469.47332763671875,31.29340362548828,13.461525917053223,1.7481458187103271,147.89724731445312,-99.94808197021484,-318.1243591308594
-1,Pressed,0.710381269454956,1.8911664485931396,0.46661901473999023,319.177490234375,187.70223999023438,210.7378387451172,0,-469.0047912597656,32.18214797973633,16.071739196777344,1.8339004516601562,148.04046630859375,-98.39726257324219,-317.2292175292969
1,Pressed,0.7033995985984802,1.8896857500076294,0.48598575592041016,321.2291259765625,190.64808654785156,211.80162048339844,0,-469.1059875488281,31.977449417114258,20.398527145385742,1.787023663520813,148.0006866455078,-98.85033416748047,-317.4816589355469
1,Pressed,0.7102020382881165,1.8920261859893799,0.5001287460327148,322.5948791503906,193.42674255371094,211.55606079101562,0,-469.54119873046875,31.02305793762207,23.646907806396484,1.902989149093628,147.76278686523438,-100.433837890625,-318.4325256347656
1,Pressed,0.7251294255256653,1.8960461616516113,0.4963899850845337,322.2916259765625,193.6417999267578,210.2268829345703,0,-470.03839111328125,30.12026023864746,23.117677688598633,1.85551118850708,147.59994506835938,-101.9670639038086,-319.38641357421875
1,Pressed,0.7489591836929321,1.9014842510223389,0.478540301322937,320.7550354003906,191.817626953125,207.75543212890625,0,-470.66375732421875,29.143564224243164,19.541305541992188,1.791991949081421,147.40098571777344,-103.61294555664062,-320.4600524902344
1,Pressed,0.775505542755127,1.907623529434204,0.45963236689567566,319.10186767578125,189.56021118164062,205.19308471679688,0,-471.3320617675781,28.176923751831055,15.433011054992676,1.7115782499313354,147.2215118408203,-105.2302017211914,-321.5684814453125
1,Pressed,0.7971451878547668,1.912615180015564,0.4503878653049469,318.3665771484375,188.6622772216797,203.31704711914062,0,-472.02044677734375,27.219465255737305,13.376185417175293,1.6542637348175049,147.0498504638672,-106.80972290039062,-322.7138671875
1,Pressed,0.8104790449142456,1.9154038429260254,0.4524213969707489,318.7586669921875,189.71310424804688,202.2758026123047,0,-472.7384948730469,26.283063888549805,14.129531860351562,1.6437222957611084,146.8666229248047,-108.33861541748047,-323.89752197265625
1,Pressed,0.8191306591033936,1.9171507358551025,0.46028685569763184,319.67266845703125,191.85548400878906,201.7313690185547,0,-473.4976806640625,25.373987197875977,16.41606903076172,1.6365095376968384,146.6985626220703,-109.82111358642578,-325.1190490722656
1,Pressed,0.8299481272697449,1.9194788932800293,0.4685191512107849,320.5237731933594,194.25082397460938,201.02767944335938,0,-474.43035888671875,24.292781829833984,18.92530059814453,1.716293454170227,146.42825317382812,-111.45801544189453,-326.57763671875
1,Pressed,0.8433244228363037,1.922342300415039,0.4691219925880432,320.69775390625,195.1157684326172,200.06930541992188,0,-475.3006896972656,23.43231773376465,19.436866760253906,1.6403230428695679,146.32582092285156,-112.81808471679688,-327.84759521484375
1,Pressed,0.8641047477722168,1.9262259006500244,0.4624937176704407,320.3100891113281,194.72496032714844,198.32765197753906,0,-476.3868408203125,22.428762435913086,18.181392669677734,1.636484980583191,146.14559936523438,-114.28632354736328,-329.3258972167969
1,Pressed,0.8890748023986816,1.9306005239486694,0.45247748494148254,319.6849670410156,193.53082275390625,196.2531280517578,0,-477.63262939453125,21.397029876708984,15.886063575744629,1.6206618547439575,146.00404357910156,-115.76016235351562,-330.91241455078125
1,Pressed,0.910464346408844,1.9343198537826538,0.4444301724433899,319.2032775878906,192.37252807617188,194.62640380859375,0,-478.7721252441406,20.5876522064209,13.841370582580566,1.4937982559204102,146.00653076171875,-116.9669189453125,-332.2785949707031
1,Pressed,0.9313077926635742,1.9375789165496826,0.44078946113586426,319.1212158203125,192.2977294921875,193.04122924804688,0,-480.2606506347656,19.560543060302734,13.20353889465332,1.5322046279907227,145.89004516601562,-118.34309387207031,-334.0021667480469
1,Pressed,0.947210431098938,1.9400300979614258,0.43999260663986206,319.2626647949219,192.78106689453125,191.94993591308594,0,-481.7316589355469,18.695871353149414,13.399184226989746,1.4648116827011108,145.92649841308594,-119.54547119140625,-335.60394287109375
1,Pressed,0.9619793891906738,1.942047119140625,0.4415169954299927,319.60565185546875,194.04161071777344,190.8946075439453,0,-483.524169921875,17.719970703125,14.61800479888916,1.5233306884765625,145.90728759765625,-120.7903823852539,-337.4483642578125
1,Pressed,0.9778604507446289,1.944254755973816,0.442095547914505,319.8488464355469,195.08839416503906,189.79710388183594,0,-485.54827880859375,16.749202728271484,15.624911308288574,1.5515732765197754,145.98997497558594,-121.9874267578125,-339.3821716308594
3,Pressed,0.9913809299468994,1.9461313486099243,0.44804883003234863,319.9182434082031,193.79190063476562,188.86279296875,0,-484.13922119140625,15.999972343444824,13.028919219970703,1.4805786609649658,145.2731475830078,-123.40373229980469,-339.41839599609375
3,Pressed,0.9984283447265625,1.9471241235733032,0.4609781801700592,320.17138671875,192.35025024414062,188.52037048339844,0,-480.66156005859375,15.414473533630371,9.913284301757812,1.3859659433364868,144.0626678466797,-124.93443298339844,-338.3768005371094
3,Pressed,1.0006928443908691,1.9473844766616821,0.47838959097862244,320.68792724609375,191.9452667236328,188.60882568359375,0,-476.68536376953125,14.871468544006348,7.990896224975586,1.290654182434082,142.6608123779297,-126.49443817138672,-337.181884765625
