Button,Action,x,y,z,roll,pitch,yaw,gripper_state,joint0,joint1,joint2,joint3,joint4,joint5,joint6,joint7
3,Pressed,0.9968838691711426,1.947299599647522,0.49977949261665344,321.2565612792969,192.90579223632812,189.02618408203125,0,-472.48162841796875,14.383758544921875,16.382585525512695,1.73299241065979,132.6624755859375,-127.55316925048828,-335.4036560058594
3,Pressed,0.988440990447998,1.950055718421936,0.5236722230911255,321.3492431640625,194.6216278076172,190.60256958007812,0,-468.4627990722656,13.647744178771973,26.295564651489258,2.48431396484375,123.14109802246094,-127.7601547241211,-333.0411071777344
3,Pressed,0.9794702529907227,1.9497416019439697,0.5444775819778442,321.7384338378906,196.6355743408203,191.4077606201172,0,-464.4362487792969,12.91600227355957,19.332138061523438,3.517089605331421,129.84254455566406,-127.7630615234375,-331.3949890136719
3,Pressed,0.9730608463287354,1.948081374168396,0.5670002698898315,322.2066345214844,197.93829345703125,191.86685180664062,0,-458.0692138671875,12.092501640319824,6.5225372314453125,4.997951030731201,139.44029235839844,-127.7615966796875,-329.3955078125
3,Pressed,0.9706367254257202,1.9469187259674072,0.5863050818443298,322.5367126464844,198.30953979492188,192.3948211669922,0,-451.0048828125,11.432940483093262,-5.006753921508789,6.298486709594727,146.1593780517578,-127.76490783691406,-327.4601745605469
3,Pressed,0.9710164666175842,1.9464216232299805,0.6015177965164185,322.6873474121094,197.8059844970703,193.0243377685547,0,-443.88543701171875,10.981980323791504,-15.379341125488281,7.383838176727295,150.79344177246094,-127.75125885009766,-325.60308837890625
3,Pressed,0.9749362468719482,1.946608543395996,0.6170408725738525,322.7801513671875,195.77845764160156,194.22665405273438,0,-434.1390380859375,10.630411148071289,-29.506397247314453,8.596649169921875,155.9707489013672,-127.765380859375,-323.02783203125
3,Pressed,0.9758974313735962,1.9460399150848389,0.6296003460884094,322.9812927246094,194.7093048095703,195.1532745361328,0,-427.300048828125,10.660396575927734,-38.15889358520508,9.378345489501953,158.87612915039062,-127.76800537109375,-321.0633850097656
-2,Pressed,0.9724332094192505,1.941225290298462,0.6409482955932617,324.03350830078125,195.88551330566406,195.11465454101562,0,-423.7521667480469,10.688284873962402,-42.49964141845703,10.502379417419434,161.92079162597656,-127.76563262939453,-319.9450988769531
-2,Pressed,0.967929482460022,1.9334030151367188,0.6468633413314819,325.4147033691406,197.10455322265625,194.23043823242188,0,-422.47076416015625,10.843221664428711,-44.82925796508789,11.970634460449219,164.51953125,-127.75621795654297,-319.2702331542969
-2,Pressed,0.9658528566360474,1.926867127418518,0.6487123370170593,326.51171875,197.22911071777344,193.4903564453125,0,-421.4881286621094,10.99427604675293,-47.19983673095703,13.292143821716309,166.4040985107422,-127.74842834472656,-318.62664794921875
-2,Pressed,0.9658070802688599,1.9201974868774414,0.645724892616272,327.57135009765625,196.16392517089844,192.71795654296875,0,-420.8871154785156,11.169137954711914,-50.126407623291016,14.739959716796875,168.120849609375,-127.74691772460938,-317.907470703125
-2,Pressed,0.9669650793075562,1.9144675731658936,0.6409103870391846,328.4571838378906,194.64930725097656,192.0642852783203,0,-420.54754638671875,11.321476936340332,-52.77906799316406,16.050935745239258,169.39816284179688,-127.74657440185547,-317.22479248046875
-2,Pressed,0.9674514532089233,1.9080781936645508,0.6373746991157532,329.4501953125,193.44696044921875,191.3318634033203,0,-420.3085021972656,11.486602783203125,-54.791107177734375,17.433351516723633,170.48138427734375,-127.74642181396484,-316.5015563964844
-2,Pressed,0.9662508964538574,1.9010118246078491,0.6372177004814148,330.5446472167969,193.04296875,190.50599670410156,0,-420.0209045410156,11.668854713439941,-55.793819427490234,18.82883644104004,171.30929565429688,-127.74418640136719,-315.75616455078125
-2,Pressed,0.963729739189148,1.8937571048736572,0.6400399208068848,331.6460876464844,193.31007385253906,189.63809204101562,0,-419.6329040527344,11.865407943725586,-56.00865936279297,20.159231185913086,171.90428161621094,-127.74034118652344,-315.0220947265625
-2,Pressed,0.9605377912521362,1.8849961757659912,0.6434080004692078,332.9483337402344,193.68377685546875,188.56460571289062,0,-419.4706115722656,12.113661766052246,-55.79251480102539,21.69321060180664,172.47679138183594,-127.73731231689453,-314.18115234375
-2,Pressed,0.9583927989006042,1.8770561218261719,0.6451981663703918,334.0868225097656,193.62881469726562,187.58975219726562,0,-419.4388427734375,12.349214553833008,-55.72659683227539,23.105634689331055,172.93222045898438,-127.73500061035156,-313.3575439453125
-2,Pressed,0.9575267434120178,1.8704760074615479,0.6448298692703247,335.00323486328125,193.0789794921875,186.78887939453125,0,-419.5816650390625,12.543886184692383,-55.8865852355957,24.31882667541504,173.28753662109375,-127.73429107666016,-312.599365234375
-2,Pressed,0.9560054540634155,1.8620338439941406,0.6444597840309143,336.1709289550781,192.51223754882812,185.74339294433594,0,-420.1004333496094,12.803571701049805,-55.601016998291016,25.784189224243164,173.68357849121094,-127.73444366455078,-311.69097900390625
-2,Pressed,0.9541201591491699,1.8545961380004883,0.6456814408302307,337.15985107421875,192.28988647460938,184.8064422607422,0,-420.46533203125,13.051397323608398,-55.03616714477539,27.01829719543457,173.92942810058594,-127.73342895507812,-310.8674011230469
-2,Pressed,0.9514397978782654,1.846133828163147,0.6479032039642334,338.2558898925781,192.2540283203125,183.71969604492188,0,-421.0024108886719,13.360642433166504,-54.02302169799805,28.333654403686523,174.15353393554688,-127.73235321044922,-309.96539306640625
-2,Pressed,0.9490333199501038,1.8386259078979492,0.6500171422958374,339.18670654296875,192.18336486816406,182.74691772460938,0,-421.52655029296875,13.653823852539062,-52.9979133605957,29.467926025390625,174.2910919189453,-127.73110961914062,-309.1147155761719
-2,Pressed,0.9463741779327393,1.8300997018814087,0.6514822840690613,340.2200927734375,191.94374084472656,181.63194274902344,0,-422.39971923828125,14.017021179199219,-51.73387908935547,30.698360443115234,174.4665069580078,-127.73062133789062,-308.1733703613281
-2,Pressed,0.9436896443367004,1.8219225406646729,0.6528810262680054,341.1646728515625,191.67416381835938,180.5520477294922,0,-423.3208312988281,14.40345573425293,-50.41694641113281,31.820478439331055,174.60948181152344,-127.73015594482422,-307.2461242675781
-2,Pressed,0.9405322074890137,1.8134119510650635,0.6546106338500977,342.10595703125,191.45278930664062,179.41839599609375,0,-424.3828125,14.850837707519531,-48.84305191040039,32.90161895751953,174.72763061523438,-127.7295150756836,-306.2790222167969
-2,Pressed,0.9372192025184631,1.8053345680236816,0.6565598249435425,342.94873046875,191.29086303710938,178.33126831054688,0,-425.3764953613281,15.340024948120117,-47.349151611328125,33.84605026245117,174.8650360107422,-127.72879791259766,-305.3858947753906
-2,Pressed,0.9336099624633789,1.7972233295440674,0.6584680676460266,343.7515563964844,191.1138458251953,177.2386016845703,0,-426.4867858886719,15.87714672088623,-45.687095642089844,34.70954895019531,174.9637451171875,-127.72822570800781,-304.46624755859375
-2,Pressed,0.9320746064186096,1.7798709869384766,0.6597670912742615,344.0414123535156,190.88478088378906,176.70420837402344,0,-423.6063232421875,14.487367630004883,-45.212215423583984,40.760337829589844,173.5151824951172,-124.04293060302734,-301.7554016113281
-2,Pressed,0.9329559803009033,1.75718355178833,0.6594412922859192,343.8381042480469,190.57713317871094,176.71177673339844,0,-419.09942626953125,12.032519340515137,-45.39784240722656,49.021141052246094,171.3996124267578,-118.56510162353516,-298.07611083984375
-2,Pressed,0.9339635372161865,1.7330211400985718,0.6580824255943298,343.7206115722656,190.25296020507812,176.7571258544922,0,-415.80975341796875,9.837498664855957,-45.254920959472656,56.555416107177734,169.75099182128906,-113.41911315917969,-294.5986328125
-2,Pressed,0.9349008202552795,1.7085260152816772,0.657306969165802,343.5951843261719,190.06333923339844,176.8242950439453,0,-413.34039306640625,7.971110820770264,-44.89774703979492,63.34306716918945,168.423828125,-108.61561584472656,-291.40216064453125
-2,Pressed,0.9354808330535889,1.683849573135376,0.6569365859031677,343.5396423339844,189.9928741455078,176.85018920898438,0,-411.5949401855469,6.552235126495361,-44.58137130737305,69.43548583984375,167.5257568359375,-104.09200286865234,-288.7065124511719
1,Pressed,0.9507549405097961,1.6738592386245728,0.6577847003936768,343.4484558105469,190.03074645996094,176.900146484375,0,-408.6142272949219,3.4602174758911133,-43.90423583984375,74.02838897705078,165.21444702148438,-102.5439224243164,-285.3822326660156
1,Pressed,0.9769960641860962,1.6743273735046387,0.6558955907821655,343.4283447265625,189.7948760986328,176.99891662597656,0,-403.691650390625,-1.133952021598816,-43.967586517333984,77.52391815185547,161.88392639160156,-103.51655578613281,-281.23895263671875
1,Pressed,1.0033812522888184,1.6742092370986938,0.6475857496261597,343.6954345703125,188.3738250732422,177.0838623046875,0,-401.7760009765625,-5.689526081085205,-42.31861114501953,80.58917236328125,159.0354766845703,-105.02165222167969,-277.0744323730469
1,Pressed,1.035139799118042,1.6745688915252686,0.6452459692955017,343.6747741699219,187.7986602783203,177.1715545654297,0,-402.1123352050781,-10.880903244018555,-36.670806884765625,84.0880126953125,156.33082580566406,-107.4320068359375,-272.086669921875
-2,Pressed,1.0389065742492676,1.6628947257995605,0.6463165879249573,343.60565185546875,188.0604705810547,177.24697875976562,0,-402.0973205566406,-12.011756896972656,-35.5643310546875,87.05878448486328,156.0355682373047,-105.82793426513672,-270.4718322753906
-2,Pressed,1.0389748811721802,1.63798189163208,0.6465510129928589,343.6086120605469,188.10206604003906,177.25904846191406,0,-402.1724853515625,-12.78183650970459,-35.42878723144531,92.14767456054688,156.0590057373047,-101.75862884521484,-268.5950622558594
2,Pressed,1.0391464233398438,1.6453185081481934,0.6463028788566589,343.6078186035156,188.031494140625,177.24366760253906,0,-402.2214660644531,-12.59253978729248,-35.40986251831055,90.68375396728516,156.05645751953125,-102.98367309570312,-269.1031188964844
2,Pressed,1.0389739274978638,1.6617300510406494,0.6460037231445312,343.6139221191406,188.0019073486328,177.20692443847656,0,-402.1108703613281,-12.02906608581543,-35.63390350341797,87.27873992919922,156.04481506347656,-105.66419219970703,-270.4058837890625
-2,Pressed,1.0389282703399658,1.662881851196289,0.6463826894760132,343.6176452636719,188.06472778320312,177.2392578125,0,-402.12261962890625,-12.00539493560791,-35.54981231689453,87.05654907226562,156.05372619628906,-105.8306884765625,-270.4825439453125
-1,Pressed,1.0275392532348633,1.649820327758789,0.6460573673248291,343.6904296875,187.908203125,177.16775512695312,0,-402.59710693359375,-10.511672019958496,-37.25352096557617,88.45987701416016,156.94142150878906,-102.7591552734375,-271.2820129394531
-1,Pressed,0.9975157976150513,1.6497191190719604,0.6443562507629395,343.65216064453125,187.66746520996094,177.23651123046875,0,-403.3080749511719,-5.483692169189453,-42.17460632324219,85.03678894042969,159.51683044433594,-100.38391876220703,-276.0505065917969
-3,Pressed,0.9896339178085327,1.6495112180709839,0.6327426433563232,343.6584167480469,187.8593292236328,177.21595764160156,0,-403.740234375,-4.254912376403809,-45.21040725708008,84.12583923339844,160.1683349609375,-99.2339859008789,-279.4595642089844
-3,Pressed,0.9913663864135742,1.649430751800537,0.5987139940261841,343.6434631347656,187.35125732421875,177.21519470214844,0,-406.2698669433594,-4.294579029083252,-49.126426696777344,83.96111297607422,160.0115203857422,-97.507568359375,-285.1645812988281
-1,Pressed,0.9750804305076599,1.6501435041427612,0.5844932198524475,343.5738220214844,185.74774169921875,177.2103729248047,0,-410.26043701171875,-0.08673159033060074,-52.226863861083984,81.19007110595703,163.36654663085938,-96.07959747314453,-290.0127868652344
1,Pressed,0.9750903248786926,1.6495810747146606,0.6025425791740417,343.5434875488281,189.20401000976562,177.05978393554688,0,-407.0309753417969,-1.494574785232544,-50.453277587890625,82.22404479980469,162.12765502929688,-96.47356414794922,-288.65618896484375
1,Pressed,1.0040878057479858,1.6490707397460938,0.5965763330459595,343.8137512207031,188.2356414794922,177.11920166015625,0,-405.3080749511719,-6.9605937004089355,-47.80076217651367,85.5617446899414,158.18154907226562,-98.22761535644531,-284.0671691894531
1,Pressed,1.0352262258529663,1.6494673490524292,0.5968626141548157,343.7552185058594,188.22634887695312,177.20150756835938,0,-405.9645690917969,-12.611464500427246,-41.651947021484375,89.0551528930664,154.76133728027344,-100.81208801269531,-279.3755187988281
-3,Pressed,1.038243293762207,1.6498013734817505,0.5867116451263428,343.7305908203125,188.69012451171875,177.29966735839844,0,-405.88037109375,-13.450427055358887,-42.721282958984375,89.21832275390625,153.98789978027344,-100.55075073242188,-280.929931640625
-3,Pressed,1.0399134159088135,1.6497191190719604,0.5555036664009094,343.6879577636719,188.1546173095703,177.27023315429688,0,-406.8058776855469,-13.392816543579102,-47.6883430480957,88.41317749023438,153.268310546875,-98.93687438964844,-286.16650390625
-3,Pressed,1.0393970012664795,1.6496565341949463,0.5324934720993042,343.7455749511719,188.4478302001953,177.2875518798828,0,-406.41387939453125,-13.021174430847168,-52.532718658447266,87.43069458007812,153.11599731445312,-97.45043182373047,-290.76129150390625
-3,Pressed,1.0388400554656982,1.6494410037994385,0.511504054069519,343.82635498046875,188.60592651367188,177.3114471435547,0,-405.7513732910156,-12.306654930114746,-57.6348991394043,86.31844329833984,153.46139526367188,-95.949462890625,-295.14654541015625
-3,Pressed,1.0398820638656616,1.6492085456848145,0.4834900498390198,343.8479309082031,188.35787963867188,177.33584594726562,0,-404.5172424316406,-10.908496856689453,-65.29728698730469,84.6825180053711,154.56405639648438,-93.89384460449219,-300.9627380371094
-3,Pressed,1.0398921966552734,1.6486390829086304,0.46082621812820435,343.97998046875,188.38800048828125,177.36614990234375,0,-401.4112854003906,-9.134650230407715,-74.31855010986328,83.04558563232422,156.5211181640625,-92.01346588134766,-306.4630432128906
-3,Pressed,1.0431389808654785,1.6485779285430908,0.42506662011146545,344.05224609375,187.84571838378906,177.52919006347656,0,-388.99688720703125,-7.589949607849121,-94.2160415649414,80.26629638671875,158.91827392578125,-90.0459976196289,-313.0454406738281
-3,Pressed,1.041473150253296,1.6488282680511475,0.40626707673072815,344.10693359375,188.30355834960938,177.65538024902344,0,-381.6353759765625,-10.59335708618164,-99.7307357788086,78.34029388427734,156.0113067626953,-90.72200775146484,-312.5341491699219
-3,Pressed,1.0397074222564697,1.6478538513183594,0.38430050015449524,344.24853515625,188.59349060058594,177.71182250976562,0,-376.49005126953125,-14.32719612121582,-102.55166625976562,76.00306701660156,152.371826171875,-91.78559875488281,-311.7966613769531
-3,Pressed,1.0393824577331543,1.6466457843780518,0.35769233107566833,344.3739013671875,188.6573028564453,177.75411987304688,0,-372.52020263671875,-18.07398223876953,-104.99285888671875,73.01363372802734,148.88027954101562,-92.919921875,-311.9910583496094
-3,Pressed,1.0385370254516602,1.6455714702606201,0.3323672413825989,344.48309326171875,188.7729949951172,177.79241943359375,0,-369.3470458984375,-21.387474060058594,-106.98772430419922,69.75750732421875,145.90756225585938,-94.05550384521484,-312.7919006347656
-3,Pressed,1.0372902154922485,1.6446672677993774,0.3090316355228424,344.589111328125,188.90354919433594,177.85606384277344,0,-366.6839599609375,-24.316085815429688,-108.65476989746094,66.3621597290039,143.37942504882812,-95.17675018310547,-313.9466857910156
-3,Pressed,1.037296175956726,1.643172264099121,0.2827073037624359,344.69305419921875,188.85528564453125,177.85855102539062,0,-364.1022644042969,-27.38807487487793,-110.45465087890625,62.32277297973633,140.78005981445312,-96.41719818115234,-315.5910949707031
-3,Pressed,1.036413550376892,1.6419426202774048,0.2593212127685547,344.8218688964844,188.93154907226562,177.92958068847656,0,-361.74591064453125,-30.143674850463867,-111.96501159667969,58.18152618408203,138.5621795654297,-97.65608215332031,-317.4629821777344
-3,Pressed,1.0357747077941895,1.6407643556594849,0.23315805196762085,344.9450988769531,188.96266174316406,177.8984375,0,-358.9966125488281,-33.18954849243164,-113.68002319335938,52.931819915771484,136.0601348876953,-99.26355743408203,-319.92523193359375
-3,Pressed,1.0337542295455933,1.6396770477294922,0.21135246753692627,345.0819091796875,189.14242553710938,178.0631866455078,0,-356.5026550292969,-35.838050842285156,-115.06733703613281,47.84986114501953,134.0584259033203,-100.68539428710938,-322.4656066894531
2,Pressed,1.0341246128082275,1.6481194496154785,0.19638657569885254,345.3373107910156,189.09921264648438,177.9103240966797,0,-353.30120849609375,-37.822269439697266,-116.6053466796875,41.075950622558594,132.02061462402344,-103.87400817871094,-325.52813720703125
-3,Pressed,1.0307284593582153,1.662965178489685,0.18655580282211304,345.2453308105469,189.4947967529297,178.25221252441406,0,-349.3517761230469,-39.44683074951172,-118.0344009399414,32.97775650024414,129.8810272216797,-107.49771118164062,-329.3569641113281
-3,Pressed,1.0294837951660156,1.6615056991577148,0.15655094385147095,345.2789001464844,189.60939025878906,178.3056640625,0,-343.68817138671875,-43.98816680908203,-120.9561767578125,20.38602066040039,125.64186096191406,-110.80961608886719,-336.1902770996094
-3,Pressed,1.02621591091156,1.6604576110839844,0.13494175672531128,344.8694763183594,190.15171813964844,179.1168975830078,0,-336.5645446777344,-48.935489654541016,-124.02734375,3.761575937271118,120.77800750732422,-114.55595397949219,-345.6817321777344
2,Pressed,1.0251235961914062,1.6812068223953247,0.14160460233688354,343.29400634765625,190.75555419921875,180.7227020263672,0,-333.5292053222656,-48.03861999511719,-82.26644897460938,-1.1310776472091675,77.56013488769531,-115.36054229736328,-347.964111328125
-3,Pressed,1.0247074365615845,1.6752653121948242,0.1347309947013855,343.3258972167969,190.6754913330078,181.62486267089844,0,-333.5144348144531,-48.19698715209961,-59.417320251464844,-1.8313626050949097,55.493770599365234,-114.23747253417969,-347.89739990234375
-3,Pressed,1.0253397226333618,1.661433458328247,0.11805754899978638,342.94854736328125,190.7639617919922,182.01971435546875,0,-334.4280090332031,-49.354209899902344,-41.87709045410156,-1.7396270036697388,38.858314514160156,-112.26314544677734,-348.059814453125
-3,Pressed,1.0287225246429443,1.6484757661819458,0.10065388679504395,342.2906188964844,190.6133270263672,181.94088745117188,0,-335.3879089355469,-50.55858612060547,-29.4903564453125,-1.608474850654602,26.699825286865234,-110.32371520996094,-348.3756103515625
-3,Pressed,1.0327796936035156,1.6356630325317383,0.08403396606445312,341.6212463378906,190.5017547607422,181.62863159179688,0,-336.3053283691406,-51.667449951171875,-12.965763092041016,-1.4575729370117188,10.17407512664795,-108.59870910644531,-348.6788635253906
4,Pressed,1.0279459953308105,1.6371148824691772,0.06618273258209229,338.3890686035156,190.66859436035156,181.17718505859375,0,-336.0434875488281,-52.137821197509766,-12.950579643249512,-1.3317500352859497,9.024954795837402,-105.17486572265625,-348.9521789550781
4,Pressed,1.0172207355499268,1.6441656351089478,0.055712103843688965,335.32550048828125,191.07664489746094,181.02767944335938,0,-335.1844482421875,-52.072914123535156,-12.78614330291748,-1.2892801761627197,7.921901702880859,-102.33063507080078,-348.8146667480469
4,Pressed,1.0036158561706543,1.6476588249206543,0.04926609992980957,333.2680969238281,191.53616333007812,181.73878479003906,0,-334.44818115234375,-52.06907653808594,-11.9160737991333,-1.541508436203003,7.228506088256836,-99.9429931640625,-348.5929260253906
4,Pressed,0.9970155954360962,1.650925874710083,0.04115992784500122,331.28753662109375,191.35296630859375,182.51058959960938,0,-334.9928283691406,-54.80321502685547,-11.329070091247559,4.683661937713623,7.338653087615967,-101.27601623535156,-347.8918762207031
2,Pressed,1.0068211555480957,1.6782348155975342,0.03612864017486572,327.2911682128906,190.99954223632812,180.15135192871094,0,-334.712646484375,-53.835601806640625,-13.53455924987793,6.42954158782959,6.08566427230835,-100.59429168701172,-347.78289794921875
2,Pressed,0.985414981842041,1.6806862354278564,0.049033284187316895,328.2860107421875,192.4264678955078,183.01913452148438,0,-333.1329650878906,-49.924068450927734,-10.643731117248535,-1.801340937614441,5.983770847320557,-96.71185302734375,-348.58929443359375
4,Pressed,0.9809526801109314,1.6920733451843262,0.04886418581008911,326.59820556640625,192.5570831298828,183.2974853515625,0,-332.7259521484375,-49.241703033447266,-10.638609886169434,-1.8273320198059082,5.757238864898682,-95.67594909667969,-348.5319519042969
4,Pressed,1.0051090717315674,1.7170902490615845,0.03302842378616333,319.6900634765625,189.9380645751953,182.53390502929688,0,-336.38568115234375,-58.030208587646484,-11.475780487060547,22.21759605407715,5.217473030090332,-104.18441009521484,-346.67596435546875
7,Pressed,1.0289008617401123,1.7316166162490845,0.03125011920928955,315.85107421875,191.27413940429688,174.74620056152344,0,-337.45391845703125,-59.79055404663086,-18.612205505371094,28.95075035095215,5.3774213790893555,-106.5413818359375,-346.17376708984375
7,Pressed,1.029516577720642,1.7319865226745605,0.03112494945526123,315.8145751953125,191.22933959960938,174.72198486328125,0,-337.4799499511719,-59.76335525512695,-18.59015464782715,28.93869972229004,5.31077241897583,-106.53154754638672,-346.1878662109375
